time_point,number,volume_mean,volume_sd,surface_mean,surface_sd,aspect_ratio_mean,aspect_ratio_sd,solidity_mean,solidity_sd,centroid_mean,centroid_sd
143,2,8819.2,103.67999999999938,2966.4000000000005,65.92000000000007,1.7119815096666704,0.09383642037502582,0.9141957594404198,0.002967689264981088,17.93692215643062,0.6582577348906895
144,2,8819.84,78.72000000000025,2956.8,85.75999999999999,1.7011153834816386,0.08776976809644388,0.913838323396508,0.0048579516751252605,18.197228457948214,1.0769564867527386
145,2,8936.320000000003,10.88000000000011,2988.8000000000006,57.59999999999991,1.6887018767001405,0.10830257522418896,0.9229307527995536,0.005905553045404854,18.426048875281886,1.1426028578093312
146,2,8956.160000000002,76.79999999999927,3004.1600000000008,83.20000000000005,1.680752767232312,0.09757221191293897,0.9143699128618576,0.005200660879782604,18.157482373019835,0.8044833705237622
147,2,9043.840000000002,48.0,3017.6000000000004,82.56000000000017,1.6798393286112039,0.09403222156146851,0.9255381975123206,0.007135419734542792,18.407780226991107,1.3117693555661099
148,2,9054.720000000001,74.23999999999978,3020.1600000000008,60.799999999999955,1.7006262113358352,0.08606521725236838,0.9171278379373056,0.004028191050732488,18.332539838817905,1.006818665738514
149,2,9166.080000000002,19.200000000000728,3052.8,33.27999999999997,1.6728414877938587,0.1035271773490426,0.9166256838413298,0.0024036903604582327,18.403856488897713,1.0414080185768881
150,2,9208.960000000003,5.759999999999309,3054.7200000000003,49.27999999999997,1.6871347078487582,0.11023330738085135,0.9210535853276876,0.005060734872329664,18.137250946707802,0.8564773360021949
151,2,9358.080000000002,87.03999999999996,3093.120000000001,23.680000000000064,1.6646215991957742,0.11711512754496745,0.9208121941635223,0.0009254519916369053,18.796215547549245,1.6640945905799907
152,2,9622.400000000001,122.23999999999978,3144.9600000000005,29.440000000000055,1.6461342960211711,0.14652845028265238,0.9240587663239789,0.0060259794387329535,19.260138181406752,2.1110342200686816
153,2,6844.160000000002,2680.32,2447.3600000000006,736.0000000000001,1.8263192034643358,0.08947879460704056,0.9071117454992403,0.003628813598356595,19.87242814154385,1.9203179802782753
154,2,7712.640000000001,2282.8800000000006,2766.7200000000003,504.96000000000026,1.7498387100106632,0.01514805603106495,0.8711393341584854,0.04017803578145679,20.094437175953722,1.9401583049650384
155,2,7484.160000000002,2531.8400000000006,2650.8800000000006,595.2000000000003,1.8852967377556427,0.12086440365488749,0.8929106026236031,0.026487655491994666,19.86945034996331,1.726892611278405
156,2,7359.360000000001,2727.0400000000004,2622.7200000000003,651.5200000000002,1.9536318166518085,0.20671611475594798,0.9013500615205391,0.01603819029317488,19.55605664986426,1.7417883266940013
157,3,4908.800000000001,3602.3540700306894,1825.2800000000004,992.9566483991134,1.9666956826721773,0.20042089480166417,0.9132901658734429,0.009731945273512373,22.62582581446655,3.8147255991183266
158,3,4769.706666666668,4129.67680121446,1743.3600000000006,1136.832175946242,2.2208407581468053,0.3122458808539881,0.9067150425185214,0.01615590121452627,24.803627767464352,5.838685605551061
159,3,5138.7733333333335,3435.5570920335795,1887.1466666666668,931.3014316655067,2.025563176486168,0.24275970023914342,0.9218339241678208,0.007895767942597826,24.697776354882635,4.853516021416638
160,3,5669.12,2754.3038294760922,2094.0800000000004,755.2332648041048,1.924652973754118,0.1895268691927629,0.9100995972803302,0.004888714416959595,24.701827980920303,5.694084581203296
161,3,4710.826666666668,345.2874965718987,1886.2933333333337,172.76470421420652,1.8735442279155425,0.05372615093038353,0.899890881818771,0.031423982800716614,25.069639594364105,5.138118066365183
